preview_url,uri,top_favoritas,puntaje
https://p.scdn.co/mp3-preview/1469e37ce94e41d93a6e3777d313d5cb172d4dbc?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:7oaEjLP2dTJLJsITbAxTOz,0,4
https://p.scdn.co/mp3-preview/9ec3a52390ff23aeb2ce125591839ef16be18abb?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:7LL40F6YdZgeiQ6en1c7Lk,1,9
https://p.scdn.co/mp3-preview/ef0433b191bf290a8f0d236f94713297745f129a?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:79koEJRtKOOGJ0VSAF3FMk,0,6
https://p.scdn.co/mp3-preview/7079f6d7bc465f71971454808d5039b35bd3fd2f?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:2VEZx7NWsZ1D0eJ4uv5Fym,0,7
https://p.scdn.co/mp3-preview/147cd050bcdf4806e944ca712616472659ec22b0?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:6nSOhDfZOulWp0pnEHFrnn,0,5
https://p.scdn.co/mp3-preview/70034bf1e9526ed8274ff0b09dc06f489ae37967?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:7fYIXtdOUl8WqXAqQGyIHQ,0,5
https://p.scdn.co/mp3-preview/a375c0a23d437a92c225a058d83d355b42042a89?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:1NeLwFETswx8Fzxl2AFl91,1,9
https://p.scdn.co/mp3-preview/0b465e3af69726333fa83664251f18c315147404?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:3H3cOQ6LBLSvmcaV7QkZEu,1,10
https://p.scdn.co/mp3-preview/4cd9e3e37f094b7aa832ae0af470e35c75c0e141?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:186hvCTyrni4KT9nwIQ7zS,1,10
https://p.scdn.co/mp3-preview/ed2116d5ce6401c3f7a233fa935de248e8108159?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:1PH5Es89c1cENU8WVuWwbp,0,6
https://p.scdn.co/mp3-preview/24e8d6ba5f91d46782dc44ca9eb44db18b1fc897?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:5CMjjywI0eZMixPeqNd75R,0,7
https://p.scdn.co/mp3-preview/b17c3e133675a0a5e387b323f68daa5a37ffd66b?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:0MyY4WcN7DIfbSmp5yej5z,0,7
https://p.scdn.co/mp3-preview/3b6b140e0b84d3c044d886acb31b9c0242779950?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:6hgBJPTHoDJyxydmtFWHKf,0,4
https://p.scdn.co/mp3-preview/009b72b43f6462c954d37501fe54439f37f2ef59?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:36c4JohayB9qd64eidQMBi,0,6
https://p.scdn.co/mp3-preview/5e6d91adada11bca669d801169952267604b9097?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:7Bxv0WL7UC6WwQpk9TzdMJ,0,5
https://p.scdn.co/mp3-preview/d52d1c91b90f8815af6fc2c9fb7d29c6c19164c7?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:3aCKAkMx3yfaj3AO5Gz47e,1,8
https://p.scdn.co/mp3-preview/47916fe186e130d7fe4f524a8c795706d3ce104c?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:78H72MElkOY9cRnaudxZFY,0,5
https://p.scdn.co/mp3-preview/2e87f9f17db837e0dd91eb5ce410e6d0a4cac624?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:60HSQkYSlJVtdRdHgzRsXz,0,4
https://p.scdn.co/mp3-preview/0624e464059e658cf7053dbdb68741a97a8525f8?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:1nluqUxDKnwWyScYVeQHXa,0,3
https://p.scdn.co/mp3-preview/c081a8ebb90dc43a114e505b012b4e68c88e7f3b?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:2KHRENHQzTIQ001nlP9Gdc,0,6
https://p.scdn.co/mp3-preview/6abb7faeef25296b79498738dbbfc398700944dc?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:1pKYYY0dkg23sQQXi0Q5zN,1,8
https://p.scdn.co/mp3-preview/0e9237cb3b1a1bcd5fc8e7d152708c8fbb57dffd?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:7v9Q0dAb9t7h8gJOkcJHay,1,8
https://p.scdn.co/mp3-preview/28c1195dcc64c65223ed1f439886d50f4ded7ba6?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:69kOkLUCkxIZYexIgSG8rq,1,9
https://p.scdn.co/mp3-preview/6fcd729b0f4f5caae23796fba083f71e9565490b?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:0UZRFYMoz9xmeE2AQUhTDl,0,2
https://p.scdn.co/mp3-preview/f78d841fcf4a72c7eddf07161982d97afe56619b?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:4jF8GAMRCOenL17cNnBDI0,0,3
https://p.scdn.co/mp3-preview/caa306be77396b8a9df1e7ae407247c3f00d48f8?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:0Dezmoeb373GNcYBjLVAMH,0,4
https://p.scdn.co/mp3-preview/92a04c7c0e96bf93a1b1b1cae7dfff1921969a7b?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:5W3cjX2J3tjhG8zb6u0qHn,1,8
https://p.scdn.co/mp3-preview/9b0e7ed1306cba5da22f4b963510b4c030567206?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:2LD2gT7gwAurzdQDQtILds,0,7
https://p.scdn.co/mp3-preview/7d4f28d771a4db5712cd448079d65f2f9f876bbc?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:37M8nuFfSrlKfTR0AAp7gK,0,7
https://p.scdn.co/mp3-preview/534cabcdaafed760cb64f02c45eee6ca5e8e9b3e?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:0oks4FnzhNp5QPTZtoet7c,0,6
https://p.scdn.co/mp3-preview/48d1a1cb5f02271cad36696f1686a95bf9884e21?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:7cMFjxhbXBpOlais7KMF3j,0,6
https://p.scdn.co/mp3-preview/c2cd72cf299ec9890201184d9bc5e8721aa6ae6e?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:3Pm4jgrXCu0W7gTqyrlR4F,0,4
https://p.scdn.co/mp3-preview/67c477800a27566cb8dc210b92b431f86ab2bf05?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:3zMvotMEQK3xvH01vA9wAP,0,6
https://p.scdn.co/mp3-preview/df572a412d8737b2579169fd8b58786a8c8f2f2d?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:2cGxRwrMyEAp8dEbuZaVv6,0,6
https://p.scdn.co/mp3-preview/bde6c79c759bd1ec25f5fc2b9d84c1e73d81d2e8?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:4ABWPP59ItFKykdaDF09K5,0,5
https://p.scdn.co/mp3-preview/c27897e8eb4c0910e052c9beb6711432f3630879?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:0DiWol3AO6WpXZgp0goxAV,1,8
https://p.scdn.co/mp3-preview/1e5a670489a065dfac8bb58b8e27106ebd6b8e29?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:3ctALmweZBapfBdFiIVpji,0,6
https://p.scdn.co/mp3-preview/98082cb0bca21980e3c1d851c33a5e7ffd914c37?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:1iNeZGJsoC0D7ZyJTdIbDS,1,8
https://p.scdn.co/mp3-preview/f9af94364ebc3c8d0ff7221790a698e91ef4c901?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:6nQy5XEEEJKu8FE1FS2Wbt,0,5
https://p.scdn.co/mp3-preview/be564acd1df0541e238bbce55375896a1f8c0204?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:5pgZpHqfv4TSomtkfGZGrG,0,4
https://p.scdn.co/mp3-preview/740b8465dc8d138ca5eef7b9bef8403e1f1a47b7?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:63ZAmhkAV6Kaw955ohbEsN,0,1
https://p.scdn.co/mp3-preview/ad92e2df9ff31966724938c6b0021914eb53d486?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:0IedgQjjJ8Ad4B3UDQ5Lyn,0,4
https://p.scdn.co/mp3-preview/85079b86f79e7633be355f9bdf3457d1dcd506cf?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:63JXZZRbmzooashakb0zbu,0,5
https://p.scdn.co/mp3-preview/d04ded0ccf12ae632a990d53c8faf44bbaa0f36f?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:73MAeHX5sqLYfuYclsrvHc,0,4
https://p.scdn.co/mp3-preview/b42adaae38e873d29be1c58c60b534f40647380b?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:0cjavaamK4gxP9iZYw5I2X,0,4
https://p.scdn.co/mp3-preview/cbea5e9ee5d06392321d3536f3e5af57d82e5d8b?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:0k1xMUwn9sb7bZiqdT9ygx,0,6
https://p.scdn.co/mp3-preview/a325286816a373a68090563b4d194c6241ed214a?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:4ZdjCuiWBv2weLftWPJ72c,0,3
https://p.scdn.co/mp3-preview/fee6c10c066c9c0082d933f38b9c0df538268ea3?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:6vuPZX9fWESg5js2JFTQRJ,0,4
https://p.scdn.co/mp3-preview/2fd203d83e1c43c87a131b57148098433380fc48?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:4npMbTuxrUA3Wd7edACZ2L,1,8
https://p.scdn.co/mp3-preview/29c9a5d90d26a12c9dd360aabc1d23b1d6435242?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:0dEIca2nhcxDUV8C5QkPYb,1,8
https://p.scdn.co/mp3-preview/3f20f5c316447f6e20715af9521185d73d6d0305?cid=572fe7cf75b545aaa2ec3c3ad360d5b1,spotify:track:098ttCNmncrO4YvqWUNMvn,0,6
