danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,preview_url
0.788,0.616,9,-10.671,0,0.0337,0.00286,0.549,0.0952,0.696,119.037,audio_features,0dEIca2nhcxDUV8C5QkPYb,spotify:track:0dEIca2nhcxDUV8C5QkPYb,https://api.spotify.com/v1/tracks/0dEIca2nhcxDUV8C5QkPYb,https://api.spotify.com/v1/audio-analysis/0dEIca2nhcxDUV8C5QkPYb,275387,4,Give Life Back to Music,https://p.scdn.co/mp3-preview/29c9a5d90d26a12c9dd360aabc1d23b1d6435242?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.712,0.5,9,-11.948,0,0.0338,0.825,0.314,0.106,0.682,90.039,audio_features,3ctALmweZBapfBdFiIVpji,spotify:track:3ctALmweZBapfBdFiIVpji,https://api.spotify.com/v1/tracks/3ctALmweZBapfBdFiIVpji,https://api.spotify.com/v1/audio-analysis/3ctALmweZBapfBdFiIVpji,322147,4,The Game of Love,https://p.scdn.co/mp3-preview/1e5a670489a065dfac8bb58b8e27106ebd6b8e29?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.74,0.682,9,-10.42,0,0.0504,0.0692,0.53,0.381,0.41,113.201,audio_features,0oks4FnzhNp5QPTZtoet7c,spotify:track:0oks4FnzhNp5QPTZtoet7c,https://api.spotify.com/v1/tracks/0oks4FnzhNp5QPTZtoet7c,https://api.spotify.com/v1/audio-analysis/0oks4FnzhNp5QPTZtoet7c,544627,4,Giorgio by Moroder,https://p.scdn.co/mp3-preview/534cabcdaafed760cb64f02c45eee6ca5e8e9b3e?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.702,0.297,10,-14.116,0,0.0317,0.894,0.485,0.103,0.0676,110.116,audio_features,7Bxv0WL7UC6WwQpk9TzdMJ,spotify:track:7Bxv0WL7UC6WwQpk9TzdMJ,https://api.spotify.com/v1/tracks/7Bxv0WL7UC6WwQpk9TzdMJ,https://api.spotify.com/v1/audio-analysis/7Bxv0WL7UC6WwQpk9TzdMJ,228507,4,Within,https://p.scdn.co/mp3-preview/5e6d91adada11bca669d801169952267604b9097?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,audio_features,2cGxRwrMyEAp8dEbuZaVv6,spotify:track:2cGxRwrMyEAp8dEbuZaVv6,https://api.spotify.com/v1/tracks/2cGxRwrMyEAp8dEbuZaVv6,https://api.spotify.com/v1/audio-analysis/2cGxRwrMyEAp8dEbuZaVv6,337560,4,Instant Crush (feat. Julian Casablancas),https://p.scdn.co/mp3-preview/df572a412d8737b2579169fd8b58786a8c8f2f2d?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,audio_features,5CMjjywI0eZMixPeqNd75R,spotify:track:5CMjjywI0eZMixPeqNd75R,https://api.spotify.com/v1/tracks/5CMjjywI0eZMixPeqNd75R,https://api.spotify.com/v1/audio-analysis/5CMjjywI0eZMixPeqNd75R,353893,4,Lose Yourself to Dance (feat. Pharrell Williams),https://p.scdn.co/mp3-preview/24e8d6ba5f91d46782dc44ca9eb44db18b1fc897?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.29,0.412,6,-12.659,0,0.0458,0.477,0.0839,0.079,0.12,90.539,audio_features,7oaEjLP2dTJLJsITbAxTOz,spotify:track:7oaEjLP2dTJLJsITbAxTOz,https://api.spotify.com/v1/tracks/7oaEjLP2dTJLJsITbAxTOz,https://api.spotify.com/v1/audio-analysis/7oaEjLP2dTJLJsITbAxTOz,498960,4,Touch (feat. Paul Williams),https://p.scdn.co/mp3-preview/1469e37ce94e41d93a6e3777d313d5cb172d4dbc?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.81,0.793,6,-9.404,0,0.0403,0.0378,1.82e-06,0.072,0.863,116.049,audio_features,69kOkLUCkxIZYexIgSG8rq,spotify:track:69kOkLUCkxIZYexIgSG8rq,https://api.spotify.com/v1/tracks/69kOkLUCkxIZYexIgSG8rq,https://api.spotify.com/v1/audio-analysis/69kOkLUCkxIZYexIgSG8rq,369627,4,Get Lucky (feat. Pharrell Williams & Nile Rodgers),https://p.scdn.co/mp3-preview/28c1195dcc64c65223ed1f439886d50f4ded7ba6?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.716,0.648,8,-11.33,0,0.0337,0.367,0.485,0.368,0.789,104.022,audio_features,0k1xMUwn9sb7bZiqdT9ygx,spotify:track:0k1xMUwn9sb7bZiqdT9ygx,https://api.spotify.com/v1/tracks/0k1xMUwn9sb7bZiqdT9ygx,https://api.spotify.com/v1/audio-analysis/0k1xMUwn9sb7bZiqdT9ygx,290240,4,Beyond,https://p.scdn.co/mp3-preview/cbea5e9ee5d06392321d3536f3e5af57d82e5d8b?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.548,0.707,4,-14.902,0,0.0352,0.512,0.922,0.105,0.284,103.009,audio_features,79koEJRtKOOGJ0VSAF3FMk,spotify:track:79koEJRtKOOGJ0VSAF3FMk,https://api.spotify.com/v1/tracks/79koEJRtKOOGJ0VSAF3FMk,https://api.spotify.com/v1/audio-analysis/79koEJRtKOOGJ0VSAF3FMk,341653,4,Motherboard,https://p.scdn.co/mp3-preview/ef0433b191bf290a8f0d236f94713297745f129a?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.807,0.51,0,-9.729,1,0.0433,0.041,0.115,0.104,0.961,130.118,audio_features,0IedgQjjJ8Ad4B3UDQ5Lyn,spotify:track:0IedgQjjJ8Ad4B3UDQ5Lyn,https://api.spotify.com/v1/tracks/0IedgQjjJ8Ad4B3UDQ5Lyn,https://api.spotify.com/v1/audio-analysis/0IedgQjjJ8Ad4B3UDQ5Lyn,279773,4,Fragments of Time (feat. Todd Edwards),https://p.scdn.co/mp3-preview/ad92e2df9ff31966724938c6b0021914eb53d486?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.804,0.451,6,-8.207,1,0.0949,0.388,2.17e-05,0.0924,0.19,178.061,audio_features,36c4JohayB9qd64eidQMBi,spotify:track:36c4JohayB9qd64eidQMBi,https://api.spotify.com/v1/tracks/36c4JohayB9qd64eidQMBi,https://api.spotify.com/v1/audio-analysis/36c4JohayB9qd64eidQMBi,251293,4,Doin' it Right (feat. Panda Bear),https://p.scdn.co/mp3-preview/009b72b43f6462c954d37501fe54439f37f2ef59?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.4,0.756,11,-8.423,0,0.0492,0.00282,0.753,0.0695,0.0924,123.828,audio_features,2KHRENHQzTIQ001nlP9Gdc,spotify:track:2KHRENHQzTIQ001nlP9Gdc,https://api.spotify.com/v1/tracks/2KHRENHQzTIQ001nlP9Gdc,https://api.spotify.com/v1/audio-analysis/2KHRENHQzTIQ001nlP9Gdc,383627,4,Contact,https://p.scdn.co/mp3-preview/c081a8ebb90dc43a114e505b012b4e68c88e7f3b?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.608,0.725,0,-4.367,1,0.342,0.00139,0.0546,0.0802,0.802,136.251,audio_features,3aCKAkMx3yfaj3AO5Gz47e,spotify:track:3aCKAkMx3yfaj3AO5Gz47e,https://api.spotify.com/v1/tracks/3aCKAkMx3yfaj3AO5Gz47e,https://api.spotify.com/v1/audio-analysis/3aCKAkMx3yfaj3AO5Gz47e,319880,4,Human After All,https://p.scdn.co/mp3-preview/d52d1c91b90f8815af6fc2c9fb7d29c6c19164c7?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.503,0.507,9,-7.243,1,0.181,4.51e-05,0.514,0.288,0.0987,128.606,audio_features,0UZRFYMoz9xmeE2AQUhTDl,spotify:track:0UZRFYMoz9xmeE2AQUhTDl,https://api.spotify.com/v1/tracks/0UZRFYMoz9xmeE2AQUhTDl,https://api.spotify.com/v1/audio-analysis/0UZRFYMoz9xmeE2AQUhTDl,263240,4,The Prime Time of Your Life,https://p.scdn.co/mp3-preview/6fcd729b0f4f5caae23796fba083f71e9565490b?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.59,0.787,7,-5.766,1,0.0512,6.94e-06,0.845,0.0293,0.598,111.926,audio_features,7LL40F6YdZgeiQ6en1c7Lk,spotify:track:7LL40F6YdZgeiQ6en1c7Lk,https://api.spotify.com/v1/tracks/7LL40F6YdZgeiQ6en1c7Lk,https://api.spotify.com/v1/audio-analysis/7LL40F6YdZgeiQ6en1c7Lk,287720,4,Robot Rock,https://p.scdn.co/mp3-preview/9ec3a52390ff23aeb2ce125591839ef16be18abb?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.518,0.745,11,-6.787,0,0.212,5.07e-05,0.802,0.229,0.549,92.07,audio_features,60HSQkYSlJVtdRdHgzRsXz,spotify:track:60HSQkYSlJVtdRdHgzRsXz,https://api.spotify.com/v1/tracks/60HSQkYSlJVtdRdHgzRsXz,https://api.spotify.com/v1/audio-analysis/60HSQkYSlJVtdRdHgzRsXz,321187,4,Steam Machine,https://p.scdn.co/mp3-preview/2e87f9f17db837e0dd91eb5ce410e6d0a4cac624?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.697,0.548,1,-9.087,1,0.0561,0.783,0.841,0.132,0.977,133.005,audio_features,4ABWPP59ItFKykdaDF09K5,spotify:track:4ABWPP59ItFKykdaDF09K5,https://api.spotify.com/v1/tracks/4ABWPP59ItFKykdaDF09K5,https://api.spotify.com/v1/audio-analysis/4ABWPP59ItFKykdaDF09K5,289680,4,Make Love,https://p.scdn.co/mp3-preview/bde6c79c759bd1ec25f5fc2b9d84c1e73d81d2e8?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.531,0.894,6,-5.435,0,0.0466,1.36e-05,0.837,0.0742,0.0382,119.708,audio_features,73MAeHX5sqLYfuYclsrvHc,spotify:track:73MAeHX5sqLYfuYclsrvHc,https://api.spotify.com/v1/tracks/73MAeHX5sqLYfuYclsrvHc,https://api.spotify.com/v1/audio-analysis/73MAeHX5sqLYfuYclsrvHc,248400,4,The Brainwasher,https://p.scdn.co/mp3-preview/d04ded0ccf12ae632a990d53c8faf44bbaa0f36f?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.597,0.54,8,-15.07,1,0.425,0.974,1.26e-05,0.953,0.93,67.443,audio_features,3dWxT7lAv6lmXEW2AEZyPQ,spotify:track:3dWxT7lAv6lmXEW2AEZyPQ,https://api.spotify.com/v1/tracks/3dWxT7lAv6lmXEW2AEZyPQ,https://api.spotify.com/v1/audio-analysis/3dWxT7lAv6lmXEW2AEZyPQ,19200,1,On / Off,
0.702,0.567,7,-5.468,1,0.0897,6.04e-06,0.706,0.1,0.705,115.316,audio_features,37M8nuFfSrlKfTR0AAp7gK,spotify:track:37M8nuFfSrlKfTR0AAp7gK,https://api.spotify.com/v1/tracks/37M8nuFfSrlKfTR0AAp7gK,https://api.spotify.com/v1/audio-analysis/37M8nuFfSrlKfTR0AAp7gK,287840,4,Television Rules the Nation,https://p.scdn.co/mp3-preview/7d4f28d771a4db5712cd448079d65f2f9f876bbc?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.812,0.516,9,-6.963,1,0.224,0.000369,1.09e-05,0.0991,0.633,127.498,audio_features,1iNeZGJsoC0D7ZyJTdIbDS,spotify:track:1iNeZGJsoC0D7ZyJTdIbDS,https://api.spotify.com/v1/tracks/1iNeZGJsoC0D7ZyJTdIbDS,https://api.spotify.com/v1/audio-analysis/1iNeZGJsoC0D7ZyJTdIbDS,284280,4,Technologic,https://p.scdn.co/mp3-preview/98082cb0bca21980e3c1d851c33a5e7ffd914c37?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.344,0.613,7,-6.881,1,0.0369,0.000555,0.232,0.192,0.053,98.305,audio_features,0Dezmoeb373GNcYBjLVAMH,spotify:track:0Dezmoeb373GNcYBjLVAMH,https://api.spotify.com/v1/tracks/0Dezmoeb373GNcYBjLVAMH,https://api.spotify.com/v1/audio-analysis/0Dezmoeb373GNcYBjLVAMH,417320,4,Emotion,https://p.scdn.co/mp3-preview/caa306be77396b8a9df1e7ae407247c3f00d48f8?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.611,0.697,2,-8.618,1,0.133,0.0193,0.0,0.332,0.476,122.752,audio_features,0DiWol3AO6WpXZgp0goxAV,spotify:track:0DiWol3AO6WpXZgp0goxAV,https://api.spotify.com/v1/tracks/0DiWol3AO6WpXZgp0goxAV,https://api.spotify.com/v1/audio-analysis/0DiWol3AO6WpXZgp0goxAV,320357,4,One More Time,https://p.scdn.co/mp3-preview/c27897e8eb4c0910e052c9beb6711432f3630879?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.624,0.911,7,-7.482,1,0.0524,0.328,0.861,0.0727,0.135,122.902,audio_features,3H3cOQ6LBLSvmcaV7QkZEu,spotify:track:3H3cOQ6LBLSvmcaV7QkZEu,https://api.spotify.com/v1/tracks/3H3cOQ6LBLSvmcaV7QkZEu,https://api.spotify.com/v1/audio-analysis/3H3cOQ6LBLSvmcaV7QkZEu,212547,4,Aerodynamic,https://p.scdn.co/mp3-preview/0b465e3af69726333fa83664251f18c315147404?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
