danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,preview_url
0.644,0.664,9,-8.398,1,0.0333,0.0481,0.862,0.342,0.53,124.726,audio_features,2VEZx7NWsZ1D0eJ4uv5Fym,spotify:track:2VEZx7NWsZ1D0eJ4uv5Fym,https://api.spotify.com/v1/tracks/2VEZx7NWsZ1D0eJ4uv5Fym,https://api.spotify.com/v1/audio-analysis/2VEZx7NWsZ1D0eJ4uv5Fym,301373,4,Digital Love,https://p.scdn.co/mp3-preview/7079f6d7bc465f71971454808d5039b35bd3fd2f?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.475,audio_features,5W3cjX2J3tjhG8zb6u0qHn,spotify:track:5W3cjX2J3tjhG8zb6u0qHn,https://api.spotify.com/v1/tracks/5W3cjX2J3tjhG8zb6u0qHn,https://api.spotify.com/v1/audio-analysis/5W3cjX2J3tjhG8zb6u0qHn,224693,4,"Harder, Better, Faster, Stronger",https://p.scdn.co/mp3-preview/92a04c7c0e96bf93a1b1b1cae7dfff1921969a7b?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.696,0.75,5,-8.503,0,0.0721,0.0035,0.922,0.0889,0.937,124.048,audio_features,6vuPZX9fWESg5js2JFTQRJ,spotify:track:6vuPZX9fWESg5js2JFTQRJ,https://api.spotify.com/v1/tracks/6vuPZX9fWESg5js2JFTQRJ,https://api.spotify.com/v1/audio-analysis/6vuPZX9fWESg5js2JFTQRJ,211640,4,Crescendolls,https://p.scdn.co/mp3-preview/fee6c10c066c9c0082d933f38b9c0df538268ea3?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.491,0.186,0,-29.512,1,0.0321,0.845,0.916,0.109,0.457,119.881,audio_features,63JXZZRbmzooashakb0zbu,spotify:track:63JXZZRbmzooashakb0zbu,https://api.spotify.com/v1/tracks/63JXZZRbmzooashakb0zbu,https://api.spotify.com/v1/audio-analysis/63JXZZRbmzooashakb0zbu,104467,4,Nightvision,https://p.scdn.co/mp3-preview/85079b86f79e7633be355f9bdf3457d1dcd506cf?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.619,0.739,11,-8.204,0,0.0792,0.00405,0.00346,0.102,0.675,140.875,audio_features,186hvCTyrni4KT9nwIQ7zS,spotify:track:186hvCTyrni4KT9nwIQ7zS,https://api.spotify.com/v1/tracks/186hvCTyrni4KT9nwIQ7zS,https://api.spotify.com/v1/audio-analysis/186hvCTyrni4KT9nwIQ7zS,237800,4,Superheroes,https://p.scdn.co/mp3-preview/4cd9e3e37f094b7aa832ae0af470e35c75c0e141?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.653,0.869,8,-9.393,1,0.216,0.00445,0.398,0.334,0.515,125.202,audio_features,098ttCNmncrO4YvqWUNMvn,spotify:track:098ttCNmncrO4YvqWUNMvn,https://api.spotify.com/v1/tracks/098ttCNmncrO4YvqWUNMvn,https://api.spotify.com/v1/audio-analysis/098ttCNmncrO4YvqWUNMvn,201800,4,High Life,https://p.scdn.co/mp3-preview/3f20f5c316447f6e20715af9521185d73d6d0305?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.875,0.475,9,-12.673,0,0.0986,0.44,0.72,0.046,0.384,99.958,audio_features,1NeLwFETswx8Fzxl2AFl91,spotify:track:1NeLwFETswx8Fzxl2AFl91,https://api.spotify.com/v1/tracks/1NeLwFETswx8Fzxl2AFl91,https://api.spotify.com/v1/audio-analysis/1NeLwFETswx8Fzxl2AFl91,232667,4,Something About Us,https://p.scdn.co/mp3-preview/a375c0a23d437a92c225a058d83d355b42042a89?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.669,0.743,7,-11.488,1,0.0494,0.282,0.803,0.309,0.279,119.882,audio_features,7cMFjxhbXBpOlais7KMF3j,spotify:track:7cMFjxhbXBpOlais7KMF3j,https://api.spotify.com/v1/tracks/7cMFjxhbXBpOlais7KMF3j,https://api.spotify.com/v1/audio-analysis/7cMFjxhbXBpOlais7KMF3j,227867,4,Voyager,https://p.scdn.co/mp3-preview/48d1a1cb5f02271cad36696f1686a95bf9884e21?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.604,0.687,9,-13.928,0,0.045,0.479,0.95,0.104,0.119,106.896,audio_features,2LD2gT7gwAurzdQDQtILds,spotify:track:2LD2gT7gwAurzdQDQtILds,https://api.spotify.com/v1/tracks/2LD2gT7gwAurzdQDQtILds,https://api.spotify.com/v1/audio-analysis/2LD2gT7gwAurzdQDQtILds,345187,4,Veridis Quo,https://p.scdn.co/mp3-preview/9b0e7ed1306cba5da22f4b963510b4c030567206?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.535,0.558,6,-10.756,1,0.0741,0.00461,0.824,0.0821,0.215,109.69,audio_features,4npMbTuxrUA3Wd7edACZ2L,spotify:track:4npMbTuxrUA3Wd7edACZ2L,https://api.spotify.com/v1/tracks/4npMbTuxrUA3Wd7edACZ2L,https://api.spotify.com/v1/audio-analysis/4npMbTuxrUA3Wd7edACZ2L,206867,4,Short Circuit,https://p.scdn.co/mp3-preview/2fd203d83e1c43c87a131b57148098433380fc48?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.874,0.437,1,-10.234,0,0.0706,0.00135,0.0296,0.0293,0.963,117.79,audio_features,7v9Q0dAb9t7h8gJOkcJHay,spotify:track:7v9Q0dAb9t7h8gJOkcJHay,https://api.spotify.com/v1/tracks/7v9Q0dAb9t7h8gJOkcJHay,https://api.spotify.com/v1/audio-analysis/7v9Q0dAb9t7h8gJOkcJHay,240173,4,Face to Face,https://p.scdn.co/mp3-preview/0e9237cb3b1a1bcd5fc8e7d152708c8fbb57dffd?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.691,0.582,5,-10.165,0,0.301,0.00212,0.0,0.177,0.512,127.02,audio_features,3zMvotMEQK3xvH01vA9wAP,spotify:track:3zMvotMEQK3xvH01vA9wAP,https://api.spotify.com/v1/tracks/3zMvotMEQK3xvH01vA9wAP,https://api.spotify.com/v1/audio-analysis/3zMvotMEQK3xvH01vA9wAP,600293,4,Too Long,https://p.scdn.co/mp3-preview/67c477800a27566cb8dc210b92b431f86ab2bf05?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.883,0.743,5,-8.418,0,0.162,0.00695,0.796,0.0936,0.336,111.019,audio_features,7fYIXtdOUl8WqXAqQGyIHQ,spotify:track:7fYIXtdOUl8WqXAqQGyIHQ,https://api.spotify.com/v1/tracks/7fYIXtdOUl8WqXAqQGyIHQ,https://api.spotify.com/v1/audio-analysis/7fYIXtdOUl8WqXAqQGyIHQ,164560,4,Daftendirekt,https://p.scdn.co/mp3-preview/70034bf1e9526ed8274ff0b09dc06f489ae37967?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.856,0.569,1,-5.916,1,0.206,0.00492,0.0353,0.474,0.919,110.943,audio_features,7dTWkvPOPgbGuMk4HDxNpY,spotify:track:7dTWkvPOPgbGuMk4HDxNpY,https://api.spotify.com/v1/tracks/7dTWkvPOPgbGuMk4HDxNpY,https://api.spotify.com/v1/audio-analysis/7dTWkvPOPgbGuMk4HDxNpY,28333,4,WDPK 83.7 FM,
0.745,0.716,11,-7.918,1,0.136,0.0265,0.846,0.246,0.828,126.527,audio_features,5pgZpHqfv4TSomtkfGZGrG,spotify:track:5pgZpHqfv4TSomtkfGZGrG,https://api.spotify.com/v1/tracks/5pgZpHqfv4TSomtkfGZGrG,https://api.spotify.com/v1/audio-analysis/5pgZpHqfv4TSomtkfGZGrG,335027,4,Revolution 909,https://p.scdn.co/mp3-preview/be564acd1df0541e238bbce55375896a1f8c0204?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.806,0.7,0,-5.269,0,0.0752,0.00196,0.891,0.267,0.892,111.215,audio_features,0MyY4WcN7DIfbSmp5yej5z,spotify:track:0MyY4WcN7DIfbSmp5yej5z,https://api.spotify.com/v1/tracks/0MyY4WcN7DIfbSmp5yej5z,https://api.spotify.com/v1/audio-analysis/0MyY4WcN7DIfbSmp5yej5z,328680,4,Da Funk,https://p.scdn.co/mp3-preview/b17c3e133675a0a5e387b323f68daa5a37ffd66b?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.804,0.719,7,-8.207,1,0.0835,1.91e-05,0.926,0.0847,0.569,126.874,audio_features,6nQy5XEEEJKu8FE1FS2Wbt,spotify:track:6nQy5XEEEJKu8FE1FS2Wbt,https://api.spotify.com/v1/tracks/6nQy5XEEEJKu8FE1FS2Wbt,https://api.spotify.com/v1/audio-analysis/6nQy5XEEEJKu8FE1FS2Wbt,297107,4,Phoenix,https://p.scdn.co/mp3-preview/f9af94364ebc3c8d0ff7221790a698e91ef4c901?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.503,0.952,1,-9.308,1,0.572,0.268,0.272,0.875,0.174,126.345,audio_features,78H72MElkOY9cRnaudxZFY,spotify:track:78H72MElkOY9cRnaudxZFY,https://api.spotify.com/v1/tracks/78H72MElkOY9cRnaudxZFY,https://api.spotify.com/v1/audio-analysis/78H72MElkOY9cRnaudxZFY,244400,4,Fresh,https://p.scdn.co/mp3-preview/47916fe186e130d7fe4f524a8c795706d3ce104c?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,audio_features,1pKYYY0dkg23sQQXi0Q5zN,spotify:track:1pKYYY0dkg23sQQXi0Q5zN,https://api.spotify.com/v1/tracks/1pKYYY0dkg23sQQXi0Q5zN,https://api.spotify.com/v1/audio-analysis/1pKYYY0dkg23sQQXi0Q5zN,429533,4,Around the World,https://p.scdn.co/mp3-preview/6abb7faeef25296b79498738dbbfc398700944dc?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.822,0.791,1,-4.87,1,0.0414,0.00108,0.621,0.0567,0.21,130.059,audio_features,6hgBJPTHoDJyxydmtFWHKf,spotify:track:6hgBJPTHoDJyxydmtFWHKf,https://api.spotify.com/v1/tracks/6hgBJPTHoDJyxydmtFWHKf,https://api.spotify.com/v1/audio-analysis/6hgBJPTHoDJyxydmtFWHKf,448627,4,Rollin' & Scratchin',https://p.scdn.co/mp3-preview/3b6b140e0b84d3c044d886acb31b9c0242779950?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.98,0.486,6,-7.31,1,0.251,0.03,0.823,0.0995,0.823,123.206,audio_features,4ZdjCuiWBv2weLftWPJ72c,spotify:track:4ZdjCuiWBv2weLftWPJ72c,https://api.spotify.com/v1/tracks/4ZdjCuiWBv2weLftWPJ72c,https://api.spotify.com/v1/audio-analysis/4ZdjCuiWBv2weLftWPJ72c,173493,4,Teachers,https://p.scdn.co/mp3-preview/a325286816a373a68090563b4d194c6241ed214a?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.799,0.66,11,-8.829,0,0.175,0.000996,0.446,0.313,0.391,125.909,audio_features,63ZAmhkAV6Kaw955ohbEsN,spotify:track:63ZAmhkAV6Kaw955ohbEsN,https://api.spotify.com/v1/tracks/63ZAmhkAV6Kaw955ohbEsN,https://api.spotify.com/v1/audio-analysis/63ZAmhkAV6Kaw955ohbEsN,362467,4,High Fidelity,https://p.scdn.co/mp3-preview/740b8465dc8d138ca5eef7b9bef8403e1f1a47b7?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.955,0.899,1,-7.599,1,0.273,0.0171,0.64,0.0642,0.331,134.941,audio_features,1nluqUxDKnwWyScYVeQHXa,spotify:track:1nluqUxDKnwWyScYVeQHXa,https://api.spotify.com/v1/tracks/1nluqUxDKnwWyScYVeQHXa,https://api.spotify.com/v1/audio-analysis/1nluqUxDKnwWyScYVeQHXa,453867,4,Rock'n Roll,https://p.scdn.co/mp3-preview/0624e464059e658cf7053dbdb68741a97a8525f8?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.602,0.309,8,-8.396,1,0.352,0.0706,0.294,0.0895,0.559,176.704,audio_features,3Pm4jgrXCu0W7gTqyrlR4F,spotify:track:3Pm4jgrXCu0W7gTqyrlR4F,https://api.spotify.com/v1/tracks/3Pm4jgrXCu0W7gTqyrlR4F,https://api.spotify.com/v1/audio-analysis/3Pm4jgrXCu0W7gTqyrlR4F,121200,5,Oh Yeah,https://p.scdn.co/mp3-preview/c2cd72cf299ec9890201184d9bc5e8721aa6ae6e?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.87,0.875,6,-8.501,0,0.205,0.192,0.357,0.0804,0.715,124.298,audio_features,6nSOhDfZOulWp0pnEHFrnn,spotify:track:6nSOhDfZOulWp0pnEHFrnn,https://api.spotify.com/v1/tracks/6nSOhDfZOulWp0pnEHFrnn,https://api.spotify.com/v1/audio-analysis/6nSOhDfZOulWp0pnEHFrnn,414173,4,Burnin',https://p.scdn.co/mp3-preview/147cd050bcdf4806e944ca712616472659ec22b0?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.886,0.847,11,-8.296,1,0.1,0.0888,0.937,0.087,0.443,126.163,audio_features,4jF8GAMRCOenL17cNnBDI0,spotify:track:4jF8GAMRCOenL17cNnBDI0,https://api.spotify.com/v1/tracks/4jF8GAMRCOenL17cNnBDI0,https://api.spotify.com/v1/audio-analysis/4jF8GAMRCOenL17cNnBDI0,274733,4,Indo Silver Club,https://p.scdn.co/mp3-preview/f78d841fcf4a72c7eddf07161982d97afe56619b?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.723,0.716,3,-6.407,0,0.0437,5.42e-05,0.905,0.072,0.0748,128.701,audio_features,1PH5Es89c1cENU8WVuWwbp,spotify:track:1PH5Es89c1cENU8WVuWwbp,https://api.spotify.com/v1/tracks/1PH5Es89c1cENU8WVuWwbp,https://api.spotify.com/v1/audio-analysis/1PH5Es89c1cENU8WVuWwbp,316253,4,Alive,https://p.scdn.co/mp3-preview/ed2116d5ce6401c3f7a233fa935de248e8108159?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
0.724,0.783,7,-8.958,1,0.176,0.00021,0.49,0.295,0.3,111.833,audio_features,0cjavaamK4gxP9iZYw5I2X,spotify:track:0cjavaamK4gxP9iZYw5I2X,https://api.spotify.com/v1/tracks/0cjavaamK4gxP9iZYw5I2X,https://api.spotify.com/v1/audio-analysis/0cjavaamK4gxP9iZYw5I2X,51400,4,Funk Ad,https://p.scdn.co/mp3-preview/b42adaae38e873d29be1c58c60b534f40647380b?cid=572fe7cf75b545aaa2ec3c3ad360d5b1
